a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
a,b,c,
1,23,423
-78.0303,30.0746,-20.0482,-9.23057,7.78178,-2.00223,-0.0714962
-78.9466,30.8639,-20.2499,-9.03277,7.82579,-2.0397,-0.0778019
-79.8466,31.6608,-20.4565,-8.84054,7.86582,-2.07463,-0.0647964
-80.7255,32.4576,-20.6665,-8.65307,7.89527,-2.11207,-0.0743699
-81.5867,33.258,-20.8806,-8.46875,7.9203,-2.14808,-0.0713647
-82.4281,34.0579,-21.0977,-8.28633,7.93916,-2.18135,-0.0661737
-83.2503,34.8573,-21.3176,-8.10982,7.95155,-2.21107,-0.0659421
-84.0541,35.6557,-21.5403,-7.93785,7.95539,-2.24035,-0.0642941
-84.8409,36.4572,-21.7687,-7.7658,7.95561,-2.26944,-0.0609314
-85.6078,37.2538,-21.9987,-7.53681,7.87918,-2.25576,0.0150805
-86.3563,38.0446,-22.2263,-7.31231,7.77974,-2.1176,0.150121
-87.083,38.8242,-22.4321,-7.13745,7.70561,-1.86872,0.251013
-87.7931,39.5958,-22.6071,-7.00738,7.65947,-1.53602,0.309838
-88.4904,40.3625,-22.7458,-6.8983,7.63233,-1.18122,0.287945
-89.263,41.2173,-22.8693,-6.78822,7.61314,-0.830494,0.260752
-89.8603,41.8873,-22.9382,-6.70828,7.61043,-0.587669,0.238715
-90.5311,42.6462,-22.9965,-6.62072,7.61173,-0.349679,0.197395
-91.1921,43.4057,-23.0301,-6.5373,7.62271,-0.145843,0.162619
-91.8464,44.1655,-23.0469,-6.46009,7.64131,0.024759,0.130971
-92.4924,44.9276,-23.0467,-6.39086,7.66579,0.164032,0.109282
-93.1306,45.6931,-23.0313,-6.32642,7.70176,0.272356,0.0899765
-93.7619,46.4629,-23.0039,-6.26956,7.74463,0.365773,0.067678
-94.3916,47.2403,-22.9731,-6.22052,7.79437,0.437491,0.0510058
-95.0149,48.0226,-22.9338,-6.17357,7.85129,0.492274,0.0346603
-95.6325,48.8104,-22.8884,-6.13054,7.91011,0.530095,0.0150758
-96.2449,49.6038,-22.8391,-6.08577,7.97078,0.551354,-0.00685246
-96.855,50.3994,-22.797,-6.0458,8.03013,0.550902,-0.0121444
-97.4603,51.2018,-22.752,-6.00839,8.08877,0.540625,-0.0200659
-98.0666,52.0083,-22.7112,-5.97268,8.14385,0.523672,-0.0153928
-98.6664,52.8225,-22.6684,-5.91766,8.22886,0.5196,0.00387343
-99.2636,53.6473,-22.6312,-5.83744,8.36574,0.546494,0.0288646
-99.8482,54.49,-22.5857,-5.70627,8.57341,0.616742,0.0500275
-100.414,55.3574,-22.5286,-5.5042,8.84161,0.704887,0.011337
-100.955,56.254,-22.4599,-5.2222,9.13941,0.798062,0.00609715
-101.47,57.1757,-22.3889,-4.88112,9.44084,0.908599,0.00386585
-101.946,58.1293,-22.3019,-4.49875,9.74283,1.03814,-0.0268025
-102.389,59.1129,-22.2103,-4.08634,10.0391,1.1507,-0.0824362
-102.786,60.1271,-22.1047,-3.63213,10.3274,1.22112,-0.17025
-103.132,61.1707,-21.9916,-3.12215,10.6058,1.22537,-0.284188
-103.422,62.2418,-21.8797,-2.5474,10.8599,1.14495,-0.389338
-103.665,63.3349,-21.7875,-1.9089,11.0666,0.975167,-0.474258
-103.835,64.4468,-21.7125,-1.20537,11.2164,0.739951,-0.513495
-103.946,65.5717,-21.6669,-0.484234,11.2968,0.499151,-0.498989
-103.979,66.7018,-21.6403,0.243372,11.3087,0.293297,-0.476839
-103.948,67.8328,-21.6375,0.956548,11.2541,0.105634,-0.46121
-103.841,68.9557,-21.6491,1.65737,11.1402,-0.0517072,-0.438445
-103.659,70.0638,-21.6716,2.3323,10.9689,-0.179869,-0.405059
-103.406,71.1523,-21.7033,2.97162,10.7538,-0.2849,-0.375723
-103.105,72.2252,-21.758,3.55875,10.5052,-0.381871,-0.339329
